id,type,name,status,description,startTime,duration,endTime,epic
-504669596,TASK,TaskName,NEW,Task description,
-338603456,EPIC,My Epic1,NEW,Task description,
1036215975,SUBTASK,My subTask3,NEW,description,-338603456
1036215014,SUBTASK,My subTask2,NEW,description,-338603456
1036214053,SUBTASK,My subTask1,NEW,description,-338603456
700756913,EPIC,My Epic2,NEW,Task description2,
1036215975,SUBTASK,My subTask3,NEW,description,700756913
1036215014,SUBTASK,My subTask2,NEW,description,700756913
-1016456768,SUBTASK,My subTask1,NEW,Task description,700756913
